FID,OBJECTID,TYPE,FORMAL_EN,POP_EST,POP_RANK,GDP_MD_EST,POP_YEAR,LASTCENSUS,GDP_YEAR,ECONOMY,INCOME_GRP,FIPS_10_,ISO_A3_EH,WB_A3,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_EN,WB_NAME,Shape_Leng,Shape_Area,Lat,Long
0,1,Sovereign country,Republic of Indonesia,260580739,17,3028000,2017,2010,2016,4. Emerging region: MIKT,4. Lower middle income,ID,IDN,IDN,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Indonesia,Indonesia,495.0299182,153.0786077,-2,117
1,2,Sovereign country,Malaysia,31381992,15,863000,2017,2010,2016,6. Developing region,3. Upper middle income,MY,MYS,MYS,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Malaysia,Malaysia,68.45691262,26.70317216,4,110
2,3,Sovereign country,Republic of Chile,17789267,14,436100,2017,2002,2016,5. Emerging region: G20,3. Upper middle income,CI,CHL,CHL,South America,Americas,South America,Latin America & Caribbean,Chile,Chile,416.9972716,76.76181256,-38,-71
3,4,Sovereign country,Plurinational State of Bolivia,11138234,14,78350,2017,2001,2016,5. Emerging region: G20,4. Lower middle income,BL,BOL,BOL,South America,Americas,South America,Latin America & Caribbean,Bolivia,Bolivia,54.34599074,92.20358742,-17,-65
4,5,Sovereign country,Republic of Peru,31036656,15,410400,2017,2007,2016,5. Emerging region: G20,3. Upper middle income,PE,PER,PER,South America,Americas,South America,Latin America & Caribbean,Peru,Peru,73.26219236,106.4170892,-9,-74
5,6,Sovereign country,Argentine Republic,44293293,15,879400,2017,2010,2016,5. Emerging region: G20,3. Upper middle income,AR,ARG,ARG,South America,Americas,South America,Latin America & Caribbean,Argentina,Argentina,151.5131036,278.6810725,-35,-65
6,7,Sovereign country,Republic of Cyprus,1221549,12,29260,2017,2001,2016,6. Developing region,2. High income: nonOECD,CY,CYP,CYP,Asia,Asia,Western Asia,Europe & Central Asia,Cyprus,Cyprus,9.596701124,0.883311005,35,33
7,8,Sovereign country,Republic of India,1281935911,18,8721000,2017,2011,2016,3. Emerging region: BRIC,4. Lower middle income,IN,IND,IND,Asia,Asia,Southern Asia,South Asia,India,India,199.0470245,272.3043514,23,79
8,9,Country,People's Republic of China,1379302771,18,21140000,2017,2010,2016,3. Emerging region: BRIC,3. Upper middle income,CH,CHN,CHN,Asia,Asia,Eastern Asia,East Asia & Pacific,People's Republic of China,China,376.6670947,951.3648499,37,104
9,10,Country,State of Israel,8299706,13,297000,2017,2009,2016,2. Developed region: nonG7,1. High income: OECD,-99,ISR,ISR,Asia,Asia,Western Asia,Middle East & North Africa,Israel,Israel,11.1306298,1.954304451,31,35
10,11,Disputed,West Bank and Gaza,4543126,12,21220.77,2017,2007,2016,6. Developing region,4. Lower middle income,-99,PSE,PSE,Asia,Asia,Western Asia,Middle East & North Africa,Palestine,West Bank and Gaza,4.945994839,0.59872279,32,35
11,12,Sovereign country,Lebanese Republic,6229794,13,85160,2017,1970,2016,6. Developing region,3. Upper middle income,LE,LBN,LBN,Asia,Asia,Western Asia,Middle East & North Africa,Lebanon,Lebanon,6.083822315,0.974971983,34,36
12,13,Sovereign country,Federal Democratic Republic of Ethiopia,105350020,17,174700,2017,2007,2016,7. Least developed region,5. Low income,ET,ETH,ETH,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Ethiopia,Ethiopia,47.37513551,92.7077817,9,40
13,14,Sovereign country,Republic of South Sudan,13026129,14,20880,2017,2008,2016,7. Least developed region,5. Low income,-99,SSD,SSD,Africa,Africa,Eastern Africa,Sub-Saharan Africa,South Sudan,South Sudan,43.01752296,51.63129825,7,30
14,15,Sovereign country,Federal Republic of Somalia,7531386,13,4719,2017,1987,2016,7. Least developed region,5. Low income,SO,SOM,SOM,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Somalia,Somalia,50.35328748,52.31181078,6,46
15,16,Sovereign country,Republic of Kenya,47615739,15,152700,2017,2009,2016,5. Emerging region: G20,5. Low income,KE,KEN,KEN,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Kenya,Kenya,36.42147529,47.34379994,1,38
16,17,Sovereign country,Islamic Republic of Pakistan,204924861,17,988200,2017,1998,2016,5. Emerging region: G20,4. Lower middle income,PK,PAK,PAK,Asia,Asia,Southern Asia,South Asia,Pakistan,Pakistan,74.36146957,81.71043615,30,69
17,18,Sovereign country,Republic of Malawi,19196246,14,21200,2017,2008,2016,7. Least developed region,5. Low income,MI,MWI,MWI,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Malawi,Malawi,24.74213473,9.962327164,-13,34
18,19,Sovereign country,United Republic of Tanzania,53950935,16,150600,2017,2002,2016,7. Least developed region,5. Low income,TZ,TZA,TZA,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Tanzania,Tanzania,51.17509796,77.01865005,-6,35
19,20,Sovereign country,Syrian Arab Republic,18028549,14,50280,2017,2004,2015,6. Developing region,4. Lower middle income,SY,SYR,SYR,Asia,Asia,Western Asia,Middle East & North Africa,Syria,Syrian Arab Republic,23.46221201,18.49251786,35,38
20,21,Country,French Republic,67106161,16,2699000,2017,-99,2016,1. Developed region: G7,1. High income: OECD,FR,FRA,FRA,Europe,Europe,Western Europe,Europe & Central Asia,France,France,102.2085507,71.57581758,42,-3
21,22,Sovereign country,Republic of Suriname,591919,11,8547,2017,2004,2016,6. Developing region,3. Upper middle income,NS,SUR,SUR,South America,Americas,South America,Latin America & Caribbean,Suriname,Suriname,18.51134967,11.82168927,4,-56
22,23,Sovereign country,Co-operative Republic of Guyana,737718,11,6093,2017,2002,2016,6. Developing region,4. Lower middle income,GY,GUY,GUY,South America,Americas,South America,Latin America & Caribbean,Guyana,Guyana,28.73685817,17.22646066,5,-59
23,24,Sovereign country,Republic of Korea,51181299,16,1929000,2017,2010,2016,4. Emerging region: MIKT,1. High income: OECD,KS,KOR,KOR,Asia,Asia,Eastern Asia,East Asia & Pacific,South Korea,"Korea, Republic of",50.6676015,9.898048219,36,128
24,25,Sovereign country,Democratic People's Republic of Korea,25248140,15,40000,2013,2009,2016,7. Least developed region,5. Low income,KN,PRK,PRK,Asia,Asia,Eastern Asia,East Asia & Pacific,North Korea,"Korea, Democratic People's Republic of",35.33227698,12.93804593,40,127
25,26,Sovereign country,Kingdom of Morocco,33986655,15,282800,2017,2004,2016,6. Developing region,4. Lower middle income,MO,MAR,MAR,Africa,Africa,Northern Africa,Middle East & North Africa,Morocco,Morocco,37.31620152,39.45870093,32,-6
26,27,Sovereign country,Republic of Costa Rica,4930258,12,79260,2017,2011,2016,5. Emerging region: G20,3. Upper middle income,CS,CRI,CRI,North America,Americas,Central America,Latin America & Caribbean,Costa Rica,Costa Rica,18.38046693,4.217325808,10,-84
27,28,Sovereign country,Republic of Nicaragua,6025951,13,33550,2017,2005,2016,6. Developing region,4. Lower middle income,NU,NIC,NIC,North America,Americas,Central America,Latin America & Caribbean,Nicaragua,Nicaragua,22.1171738,10.71786151,13,-85
28,29,Sovereign country,Republic of the Congo,4954674,12,30270,2017,2007,2016,6. Developing region,4. Lower middle income,CF,COG,COG,Africa,Africa,Middle Africa,Sub-Saharan Africa,Republic of the Congo,"Congo, Rep. of",39.58354305,28.04454509,-1,15
29,30,Sovereign country,Democratic Republic of the Congo,83301151,16,66010,2017,1984,2016,7. Least developed region,5. Low income,CG,COD,ZAR,Africa,Africa,Middle Africa,Sub-Saharan Africa,Democratic Republic of the Congo,"Congo, Democratic Republic of",87.70156032,189.6789042,-3,24
30,31,Sovereign country,Kingdom of Bhutan,758288,11,6432,2017,2005,2016,7. Least developed region,4. Lower middle income,BT,BTN,BTN,Asia,Asia,Southern Asia,South Asia,Bhutan,Bhutan,9.889845366,3.684026842,27,90
31,32,Sovereign country,Ukraine,44033874,15,352600,2017,2001,2016,6. Developing region,4. Lower middle income,UP,UKR,UKR,Europe,Europe,Eastern Europe,Europe & Central Asia,Ukraine,Ukraine,84.13558186,73.64989011,49,31
32,33,Sovereign country,Republic of Belarus,9549747,13,165400,2017,2009,2016,6. Developing region,3. Upper middle income,BO,BLR,BLR,Europe,Europe,Eastern Europe,Europe & Central Asia,Belarus,Belarus,33.71342963,28.12239036,54,28
33,34,Sovereign country,Republic of Namibia,2484780,12,25990,2017,2001,2016,6. Developing region,3. Upper middle income,WA,NAM,NAM,Africa,Africa,Southern Africa,Sub-Saharan Africa,Namibia,Namibia,49.89304374,72.12914876,-22,17
34,35,Sovereign country,Republic of South Africa,54841552,16,739100,2017,2001,2016,5. Emerging region: G20,3. Upper middle income,SF,ZAF,ZAF,Africa,Africa,Southern Africa,Sub-Saharan Africa,South Africa,South Africa,72.96751249,113.1013421,-29,25
35,36,Dependency,Saint-Martin (French part),32125,7,561.5,2017,-99,2016,6. Developing region,2. High income: nonOECD,RN,MAF,MAF,North America,Americas,Caribbean,Latin America & Caribbean,Saint Martin,Saint-Martin (Fr.),0.387238312,0.005827763,18,-63
36,37,Country,Sint Maarten (Dutch part),42083,7,365.8,2017,-99,2014,6. Developing region,2. High income: nonOECD,NT,SXM,SXM,North America,Americas,Caribbean,Latin America & Caribbean,Sint Maarten,Sint Maarten (Neth.),0.226585552,0.001993193,18,-63
37,38,Sovereign country,Sultanate of Oman,3424386,12,173100,2017,2010,2016,6. Developing region,2. High income: nonOECD,MU,OMN,OMN,Asia,Asia,Western Asia,Middle East & North Africa,Oman,Oman,35.41069694,26.98300055,21,56
38,39,Sovereign country,Republic of Uzbekistan,29748859,15,202300,2017,1989,2016,6. Developing region,4. Lower middle income,UZ,UZB,UZB,Asia,Asia,Central Asia,Europe & Central Asia,Uzbekistan,Uzbekistan,64.67658906,48.50658428,42,63
39,40,Sovereign country,Republic of Kazakhstan,18556698,14,460700,2017,2009,2016,6. Developing region,3. Upper middle income,KZ,KAZ,KAZ,Asia,Asia,Central Asia,Europe & Central Asia,Kazakhstan,Kazakhstan,158.8201198,329.3675731,48,67
40,41,Sovereign country,Republic of Tajikistan,8468555,13,25810,2017,2010,2016,6. Developing region,5. Low income,TI,TJK,TJK,Asia,Asia,Central Asia,Europe & Central Asia,Tajikistan,Tajikistan,36.69270624,14.69667302,39,71
41,42,Sovereign country,Republic of Lithuania,2823859,12,85620,2017,2011,2016,2. Developed region: nonG7,3. Upper middle income,LH,LTU,LTU,Europe,Europe,Northern Europe,Europe & Central Asia,Lithuania,Lithuania,17.84207454,9.190397398,55,24
42,43,Sovereign country,Federative Republic of Brazil,207353391,17,3081000,2017,2010,2016,3. Emerging region: BRIC,3. Upper middle income,BR,BRA,BRA,South America,Americas,South America,Latin America & Caribbean,Brazil,Brazil,283.8247367,707.102986,-11,-53
43,44,Sovereign country,Oriental Republic of Uruguay,3360148,12,73250,2017,2004,2016,5. Emerging region: G20,3. Upper middle income,UY,URY,URY,South America,Americas,South America,Latin America & Caribbean,Uruguay,Uruguay,19.30681488,17.0762328,-33,-56
44,45,Sovereign country,Mongolia,3068243,12,37000,2017,2010,2016,6. Developing region,4. Lower middle income,MG,MNG,MNG,Asia,Asia,Eastern Asia,East Asia & Pacific,Mongolia,Mongolia,85.72407199,184.6029871,47,103
45,46,Sovereign country,Russian Federation,142257519,17,3745000,2017,2010,2016,3. Emerging region: BRIC,3. Upper middle income,RS,RUS,RUS,Europe,Europe,Eastern Europe,Europe & Central Asia,Russia,Russian Federation,1645.536147,2925.332609,62,97
46,47,Sovereign country,Czech Republic,10674723,14,350900,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,EZ,CZE,CZE,Europe,Europe,Eastern Europe,Europe & Central Asia,Czech Republic,Czech Republic,20.37090413,9.822665866,50,15
47,48,Sovereign country,Federal Republic of Germany,80594017,16,3979000,2017,2011,2016,1. Developed region: G7,1. High income: OECD,GM,DEU,DEU,Europe,Europe,Western Europe,Europe & Central Asia,Germany,Germany,68.23518683,45.9300273,51,10
48,49,Sovereign country,Republic of Estonia,1251581,12,38700,2017,2000,2016,2. Developed region: nonG7,1. High income: OECD,EN,EST,EST,Europe,Europe,Northern Europe,Europe & Central Asia,Estonia,Estonia,27.20800754,7.089583296,59,26
49,50,Sovereign country,Republic of Latvia,1944643,12,50650,2017,2011,2016,2. Developed region: nonG7,3. Upper middle income,LG,LVA,LVA,Europe,Europe,Northern Europe,Europe & Central Asia,Latvia,Latvia,20.19113309,9.504864096,57,25
50,51,Sovereign country,Kingdom of Norway,5320045,13,364700,2017,2001,2016,2. Developed region: nonG7,1. High income: OECD,-99,-99,NOR,Europe,Europe,Northern Europe,Europe & Central Asia,Norway,Norway,552.733226,85.59744336,69,15
51,52,Sovereign country,Kingdom of Sweden,9960487,13,498100,2017,-99,2016,2. Developed region: nonG7,1. High income: OECD,SW,SWE,SWE,Europe,Europe,Northern Europe,Europe & Central Asia,Sweden,Sweden,116.6266278,78.56087934,63,17
52,53,Country,Republic of Finland,5491218,13,224137,2017,2010,2016,2. Developed region: nonG7,1. High income: OECD,FI,FIN,FIN,Europe,Europe,Northern Europe,Europe & Central Asia,Finland,Finland,94.25143646,62.38019291,64,26
53,54,Sovereign country,Socialist Republic of Vietnam,96160163,16,594900,2017,2009,2016,5. Emerging region: G20,4. Lower middle income,VM,VNM,VNM,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Vietnam,Vietnam,87.71984407,27.94506076,17,106
54,55,Sovereign country,Kingdom of Cambodia,16204486,14,58940,2017,2008,2016,7. Least developed region,5. Low income,CB,KHM,KHM,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Cambodia,Cambodia,26.03261292,15.0716947,13,105
55,56,Sovereign country,Grand Duchy of Luxembourg,594130,11,58740,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,LU,LUX,LUX,Europe,Europe,Western Europe,Europe & Central Asia,Luxembourg,Luxembourg,2.960063132,0.325538938,50,6
56,57,Sovereign country,United Arab Emirates,6072475,13,667200,2017,2010,2016,6. Developing region,2. High income: nonOECD,AE,ARE,ARE,Asia,Asia,Western Asia,Middle East & North Africa,United Arab Emirates,United Arab Emirates,21.46628993,6.303559529,24,54
57,58,Sovereign country,Kingdom of Belgium,11491346,14,508600,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,BE,BEL,BEL,Europe,Europe,Western Europe,Europe & Central Asia,Belgium,Belgium,13.49679003,3.897350833,51,5
58,59,Sovereign country,Georgia,4926330,12,37270,2017,2002,2016,6. Developing region,4. Lower middle income,GG,GEO,GEO,Asia,Asia,Western Asia,Europe & Central Asia,Georgia,Georgia,18.82616864,7.580224379,42,44
59,60,Sovereign country,Former Yugoslav Republic of Macedonia,2103721,12,29520,2017,2010,2016,6. Developing region,3. Upper middle income,MK,MKD,MKD,Europe,Europe,Southern Europe,Europe & Central Asia,Republic of Macedonia,North Macedonia,7.619151871,2.741446342,42,22
60,61,Sovereign country,Republic of Albania,3047987,12,33900,2017,2001,2016,6. Developing region,4. Lower middle income,AL,ALB,ALB,Europe,Europe,Southern Europe,Europe & Central Asia,Albania,Albania,11.05045721,3.039395132,41,20
61,62,Sovereign country,Republic of Azerbaijan,9961396,13,167900,2017,2009,2016,6. Developing region,3. Upper middle income,AJ,AZE,AZE,Asia,Asia,Western Asia,Europe & Central Asia,Azerbaijan,Azerbaijan,27.68970852,9.135449847,40,48
62,63,Sovereign country,Republic of Kosovo,1895250,12,18490,2017,1981,2016,6. Developing region,4. Lower middle income,KV,-99,KSV,Europe,Europe,Southern Europe,Europe & Central Asia,Kosovo,Kosovo,5.925912833,1.196571659,43,21
63,64,Sovereign country,Republic of Turkey,80845215,16,1670000,2017,2000,2016,4. Emerging region: MIKT,3. Upper middle income,TU,TUR,TUR,Asia,Asia,Western Asia,Europe & Central Asia,Turkey,Turkey,87.58830499,81.20944758,39,35
64,65,Sovereign country,Kingdom of Spain,48958159,15,1690000,2017,2001,2016,2. Developed region: nonG7,1. High income: OECD,SP,ESP,ESP,Europe,Europe,Southern Europe,Europe & Central Asia,Spain,Spain,70.28598535,53.68192825,40,-4
65,66,Sovereign country,Lao People's Democratic Republic,7126706,13,40960,2017,2005,2016,7. Least developed region,4. Lower middle income,LA,LAO,LAO,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Laos,Lao People's Democratic Republic,40.58599988,19.5287003,19,104
66,67,Sovereign country,Kyrgyz Republic,5789122,13,21010,2017,2009,2016,6. Developing region,5. Low income,KG,KGZ,KGZ,Asia,Asia,Central Asia,Europe & Central Asia,Kyrgyzstan,Kyrgyz Republic,40.58256654,21.44882646,41,75
67,68,Sovereign country,Republic of Armenia,3045191,12,26300,2017,2001,2016,6. Developing region,4. Lower middle income,AM,ARM,ARM,Asia,Asia,Western Asia,Europe & Central Asia,Armenia,Armenia,12.80647124,3.133777895,40,45
68,69,Country,Kingdom of Denmark,5605948,13,264800,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,DA,DNK,DNK,Europe,Europe,Northern Europe,Europe & Central Asia,Denmark,Denmark,55.76550806,6.141073788,56,10
69,70,Sovereign country,Libya,6653210,13,90890,2017,2006,2016,6. Developing region,3. Upper middle income,LY,LBY,LBY,Africa,Africa,Northern Africa,Middle East & North Africa,Libya,Libya,58.1406838,147.8943318,27,18
70,71,Sovereign country,Republic of Tunisia,11403800,14,130800,2017,2004,2016,6. Developing region,3. Upper middle income,TS,TUN,TUN,Africa,Africa,Northern Africa,Middle East & North Africa,Tunisia,Tunisia,27.09865102,15.31074927,34,10
71,72,Sovereign country,Romania,21529967,15,441000,2017,2011,2016,2. Developed region: nonG7,3. Upper middle income,RO,ROU,ROM,Europe,Europe,Eastern Europe,Europe & Central Asia,Romania,Romania,31.53491534,27.38718168,46,25
72,73,Sovereign country,Republic of Hungary,9850845,13,267600,2017,2001,2016,2. Developed region: nonG7,1. High income: OECD,HU,HUN,HUN,Europe,Europe,Eastern Europe,Europe & Central Asia,Hungary,Hungary,19.35686592,11.0570051,47,19
73,74,Sovereign country,Slovak Republic,5445829,13,168800,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,LO,SVK,SVK,Europe,Europe,Eastern Europe,Europe & Central Asia,Slovakia,Slovak Republic,14.9033383,5.920516899,49,19
74,75,Sovereign country,Republic of Poland,38476269,15,1052000,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,PL,POL,POL,Europe,Europe,Eastern Europe,Europe & Central Asia,Poland,Poland,37.81875695,41.14177258,52,19
75,76,Sovereign country,Ireland,5011102,13,322000,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,EI,IRL,IRL,Europe,Europe,Northern Europe,Europe & Central Asia,Ireland,Ireland,48.24201583,9.334047783,53,-8
76,77,Country,United Kingdom of Great Britain and Northern Ireland,64769452,16,2788000,2017,2011,2016,1. Developed region: G7,1. High income: OECD,UK,GBR,GBR,Europe,Europe,Northern Europe,Europe & Central Asia,United Kingdom,United Kingdom,155.6140913,33.54573621,54,-3
77,78,Sovereign country,Hellenic Republic,10768477,14,290500,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,GR,GRC,GRC,Europe,Europe,Southern Europe,Europe & Central Asia,Greece,Greece,108.70939,13.67420069,39,23
78,79,Sovereign country,Republic of Zambia,15972000,14,65170,2017,2010,2016,7. Least developed region,4. Lower middle income,ZA,ZMB,ZMB,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Zambia,Zambia,51.22061268,62.81560251,-13,28
79,80,Sovereign country,Republic of Sierra Leone,6163195,13,10640,2017,2004,2016,7. Least developed region,5. Low income,SL,SLE,SLE,Africa,Africa,Western Africa,Sub-Saharan Africa,Sierra Leone,Sierra Leone,16.75911118,5.882082076,9,-12
80,81,Sovereign country,Republic of Guinea,12413867,14,16080,2017,1996,2016,7. Least developed region,5. Low income,GV,GIN,GIN,Africa,Africa,Western Africa,Sub-Saharan Africa,Guinea,Guinea,36.70215939,20.17638848,10,-11
81,82,Sovereign country,Republic of Liberia,4689021,12,3881,2017,2008,2016,7. Least developed region,5. Low income,LI,LBR,LBR,Africa,Africa,Western Africa,Sub-Saharan Africa,Liberia,Liberia,17.02369378,7.791180137,6,-9
82,83,Sovereign country,Central African Republic,5625118,13,3206,2017,2003,2016,7. Least developed region,5. Low income,CT,CAF,CAF,Africa,Africa,Middle Africa,Sub-Saharan Africa,Central African Republic,Central African Republic,44.63663554,50.54770205,7,20
83,84,Sovereign country,Republic of the Sudan,37345935,15,176300,2017,2008,2016,6. Developing region,4. Lower middle income,SU,SDN,SDN,Africa,Africa,Northern Africa,Sub-Saharan Africa,Sudan,Sudan,67.7697484,156.2054618,16,30
