FID,OBJECTID,TYPE,FORMAL_EN,POP_EST,POP_RANK,GDP_MD_EST,POP_YEAR,LASTCENSUS,GDP_YEAR,ECONOMY,INCOME_GRP,FIPS_10_,ISO_A3_EH,WB_A3,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_EN,WB_NAME,Shape_Leng,Shape_Area,Lat,Long
84,85,Sovereign country,Republic of Djibouti,865267,11,3345,2017,2009,2016,7. Least developed region,4. Lower middle income,DJ,DJI,DJI,Africa,Africa,Eastern Africa,Middle East & North Africa,Djibouti,Djibouti,7.493397651,1.811975444,12,43
85,86,Sovereign country,State of Eritrea,5918919,13,9169,2017,1984,2016,7. Least developed region,5. Low income,ER,ERI,ERI,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Eritrea,Eritrea,27.61092753,10.31616269,15,39
86,87,Sovereign country,Republic of Austria,8754413,13,416600,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,AU,AUT,AUT,Europe,Europe,Western Europe,Europe & Central Asia,Austria,Austria,24.13847181,10.04370845,48,14
87,88,Sovereign country,Republic of Iraq,39192111,15,596700,2017,1997,2016,6. Developing region,4. Lower middle income,IZ,IRQ,IRQ,Asia,Asia,Western Asia,Middle East & North Africa,Iraq,Iraq,34.67601253,42.24398347,33,44
88,89,Sovereign country,Italian Republic,62137802,16,2221000,2017,2012,2016,1. Developed region: G7,1. High income: OECD,IT,ITA,ITA,Europe,Europe,Southern Europe,Europe & Central Asia,Italy,Italy,80.20675549,33.17217124,43,12
89,90,Sovereign country,Swiss Confederation,8236303,13,496300,2017,2010,2016,2. Developed region: nonG7,1. High income: OECD,SZ,CHE,CHE,Europe,Europe,Western Europe,Europe & Central Asia,Switzerland,Switzerland,16.62640715,4.882623254,47,8
90,91,Sovereign country,Islamic Republic of Iran,82021564,16,1459000,2017,2006,2016,5. Emerging region: G20,3. Upper middle income,IR,IRN,IRN,Asia,Asia,Southern Asia,Middle East & North Africa,Iran,"Iran, Islamic Republic of",83.53352913,156.0879826,33,54
91,92,Sovereign country,Principality of Liechtenstein,38244,7,4978,2017,2010,2014,2. Developed region: nonG7,2. High income: nonOECD,LS,LIE,LIE,Europe,Europe,Western Europe,Europe & Central Asia,Liechtenstein,Liechtenstein,0.615380291,0.016274268,47,10
92,93,Sovereign country,Republic of Ivory Coast,24184810,15,87120,2017,1998,2016,6. Developing region,4. Lower middle income,IV,CIV,CIV,Africa,Africa,Western Africa,Sub-Saharan Africa,Ivory Coast,Côte d'Ivoire,36.28196791,26.28711872,8,-6
93,94,Sovereign country,Republic of Serbia,7111024,13,101800,2017,2011,2016,6. Developing region,3. Upper middle income,RI,SRB,SRB,Europe,Europe,Southern Europe,Europe & Central Asia,Serbia,Serbia,20.58867229,8.737883461,44,21
94,95,Sovereign country,Republic of Mali,17885245,14,38090,2017,2009,2016,7. Least developed region,5. Low income,ML,MLI,MLI,Africa,Africa,Western Africa,Sub-Saharan Africa,Mali,Mali,66.69879447,106.6824115,17,-4
95,96,Sovereign country,Republic of Senegal,14668522,14,39720,2017,2002,2016,7. Least developed region,4. Lower middle income,SG,SEN,SEN,Africa,Africa,Western Africa,Sub-Saharan Africa,Senegal,Senegal,34.31836394,16.44566893,14,-14
96,97,Sovereign country,Federal Republic of Nigeria,190632261,17,1089000,2017,2006,2016,5. Emerging region: G20,4. Lower middle income,NI,NGA,NGA,Africa,Africa,Western Africa,Sub-Saharan Africa,Nigeria,Nigeria,54.80388975,74.80306619,10,8
97,98,Sovereign country,Republic of Benin,11038805,14,24310,2017,2002,2016,7. Least developed region,5. Low income,BN,BEN,BEN,Africa,Africa,Western Africa,Sub-Saharan Africa,Benin,Benin,18.10431221,9.568112369,10,2
98,99,Sovereign country,People's Republic of Angola,29310273,15,189000,2017,1970,2016,7. Least developed region,3. Upper middle income,AO,AGO,AGO,Africa,Africa,Middle Africa,Sub-Saharan Africa,Angola,Angola,61.82904501,103.5854671,-12,18
99,100,Sovereign country,Republic of Croatia,4292095,12,94240,2017,2011,2016,2. Developed region: nonG7,2. High income: nonOECD,HR,HRV,HRV,Europe,Europe,Southern Europe,Europe & Central Asia,Croatia,Croatia,49.3088251,6.293751126,45,16
100,101,Sovereign country,Republic of Slovenia,1972126,12,68350,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,SI,SVN,SVN,Europe,Europe,Southern Europe,Europe & Central Asia,Slovenia,Slovenia,10.73514503,2.36579589,46,15
101,102,Sovereign country,State of Qatar,2314307,12,334500,2017,2010,2016,6. Developing region,2. High income: nonOECD,QA,QAT,QAT,Asia,Asia,Western Asia,Middle East & North Africa,Qatar,Qatar,5.56116614,0.999632235,25,51
102,103,Sovereign country,Kingdom of Saudi Arabia,28571770,15,1731000,2017,2010,2016,2. Developed region: nonG7,2. High income: nonOECD,SA,SAU,SAU,Asia,Asia,Western Asia,Middle East & North Africa,Saudi Arabia,Saudi Arabia,77.73644194,171.0157571,24,45
103,104,Sovereign country,Republic of Botswana,2214858,12,35900,2017,2011,2016,6. Developing region,3. Upper middle income,BC,BWA,BWA,Africa,Africa,Southern Africa,Sub-Saharan Africa,Botswana,Botswana,35.07867845,50.7393483,-22,24
104,105,Sovereign country,Republic of Zimbabwe,13805084,14,28330,2017,2002,2016,5. Emerging region: G20,5. Low income,ZI,ZWE,ZWE,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Zimbabwe,Zimbabwe,26.90818616,33.41858309,-19,30
105,106,Sovereign country,Republic of Bulgaria,7101510,13,143100,2017,2011,2016,2. Developed region: nonG7,3. Upper middle income,BU,BGR,BGR,Europe,Europe,Eastern Europe,Europe & Central Asia,Bulgaria,Bulgaria,21.56978006,12.40285102,43,25
106,107,Sovereign country,Kingdom of Thailand,68414135,16,1161000,2017,2010,2016,5. Emerging region: G20,3. Upper middle income,TH,THA,THA,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Thailand,Thailand,76.74902332,43.3239019,15,101
107,108,Sovereign country,Republic of San Marino,33537,7,2023,2017,2010,2016,2. Developed region: nonG7,2. High income: nonOECD,SM,SMR,SMR,Europe,Europe,Southern Europe,Europe & Central Asia,San Marino,San Marino,0.310292383,0.006761047,44,12
108,109,Sovereign country,Republic of Haiti,10646714,14,19340,2017,2003,2016,7. Least developed region,5. Low income,HA,HTI,HTI,North America,Americas,Caribbean,Latin America & Caribbean,Haiti,Haiti,16.21086671,2.306569962,19,-73
109,110,Sovereign country,Dominican Republic,10734247,14,161900,2017,2010,2016,6. Developing region,3. Upper middle income,DR,DOM,DOM,North America,Americas,Caribbean,Latin America & Caribbean,Dominican Republic,Dominican Republic,14.44888537,4.153770124,19,-70
110,111,Sovereign country,Republic of Chad,12075985,14,30590,2017,2009,2016,7. Least developed region,5. Low income,CD,TCD,TCD,Africa,Africa,Middle Africa,Sub-Saharan Africa,Chad,Chad,53.10173303,106.8075628,15,19
111,112,Sovereign country,State of Kuwait,2875422,12,301100,2017,2010,2016,6. Developing region,2. High income: nonOECD,KU,KWT,KWT,Asia,Asia,Western Asia,Middle East & North Africa,Kuwait,Kuwait,8.799803332,1.623276765,29,48
112,113,Sovereign country,Republic of El Salvador,6172011,13,54790,2017,2007,2016,6. Developing region,4. Lower middle income,ES,SLV,SLV,North America,Americas,Central America,Latin America & Caribbean,El Salvador,El Salvador,8.55787583,1.716491519,14,-89
113,114,Sovereign country,Republic of Guatemala,15460732,14,131800,2017,2002,2016,6. Developing region,4. Lower middle income,GT,GTM,GTM,North America,Americas,Central America,Latin America & Caribbean,Guatemala,Guatemala,17.74793395,9.174822029,16,-90
114,115,Sovereign country,Democratic Republic of Timor-Leste,1291358,12,4975,2017,2010,2016,7. Least developed region,4. Lower middle income,TT,TLS,TMP,Asia,Asia,South-Eastern Asia,East Asia & Pacific,East Timor,Timor-Leste,8.253505223,1.239586642,-9,126
115,116,Sovereign country,Negara Brunei Darussalam,443593,10,33730,2017,2001,2016,6. Developing region,2. High income: nonOECD,BX,BRN,BRN,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Brunei,Brunei Darussalam,5.270602703,0.465836536,5,115
116,117,Sovereign country,Principality of Monaco,30645,7,7672,2017,2008,2015,2. Developed region: nonG7,2. High income: nonOECD,MN,MCO,MCO,Europe,Europe,Western Europe,Europe & Central Asia,Monaco,Monaco,0.182108259,0.002104909,44,7
117,118,Sovereign country,People's Democratic Republic of Algeria,40969443,15,609400,2017,2008,2016,6. Developing region,3. Upper middle income,AG,DZA,DZA,Africa,Africa,Northern Africa,Middle East & North Africa,Algeria,Algeria,71.64168692,212.6909406,28,3
118,119,Sovereign country,Republic of Mozambique,26573706,15,35010,2017,2007,2016,7. Least developed region,5. Low income,MZ,MOZ,MOZ,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Mozambique,Mozambique,75.82774414,67.15973694,-17,36
119,120,Sovereign country,Kingdom of eSwatini,1467152,12,11060,2017,2007,2016,6. Developing region,4. Lower middle income,WZ,SWZ,SWZ,Africa,Africa,Southern Africa,Sub-Saharan Africa,eSwatini,eSwatini,5.069185766,1.550109233,-27,31
120,121,Sovereign country,Republic of Burundi,11466756,14,7892,2017,2008,2016,7. Least developed region,5. Low income,BY,BDI,BDI,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Burundi,Burundi,8.08161325,2.200613793,-3,30
121,122,Sovereign country,Republic of Rwanda,11901484,14,21970,2017,2002,2016,7. Least developed region,5. Low income,RW,RWA,RWA,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Rwanda,Rwanda,7.414580139,2.057061461,-2,30
122,123,Sovereign country,Republic of the Union of Myanmar,55123814,16,311100,2017,1983,2016,7. Least developed region,5. Low income,BM,MMR,MMR,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Myanmar,Myanmar,106.2445966,57.78452885,21,96
123,124,Sovereign country,People's Republic of Bangladesh,157826578,17,628400,2017,2011,2016,7. Least developed region,5. Low income,BG,BGD,BGD,Asia,Asia,Southern Asia,South Asia,Bangladesh,Bangladesh,53.18713526,12.13624478,24,90
124,125,Sovereign country,Principality of Andorra,85702,8,3327,2017,1989,2015,2. Developed region: nonG7,2. High income: nonOECD,AN,AND,ADO,Europe,Europe,Southern Europe,Europe & Central Asia,Andorra,Andorra,1.057953177,0.049560734,43,2
125,126,Sovereign country,Islamic State of Afghanistan,34124811,15,64080,2017,1979,2016,7. Least developed region,5. Low income,AF,AFG,AFG,Asia,Asia,Southern Asia,South Asia,Afghanistan,Afghanistan,52.76582707,62.59166417,34,66
126,127,Sovereign country,Montenegro,642550,11,10610,2017,2011,2016,6. Developing region,3. Upper middle income,MJ,MNE,MNE,Europe,Europe,Southern Europe,Europe & Central Asia,Montenegro,Montenegro,7.910537545,1.510254546,43,19
127,128,Sovereign country,Bosnia and Herzegovina,3856181,12,42530,2017,1991,2016,6. Developing region,3. Upper middle income,BK,BIH,BIH,Europe,Europe,Southern Europe,Europe & Central Asia,Bosnia and Herzegovina,Bosnia and Herzegovina,14.19161671,5.832470376,44,18
128,129,Sovereign country,Republic of Uganda,39570125,15,84930,2017,2002,2016,7. Least developed region,5. Low income,UG,UGA,UGA,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Uganda,Uganda,21.95498512,19.65878023,1,32
129,130,Lease,,7000,5,280,1999,-99,1999,2. Developed region: nonG7,2. High income: nonOECD,-99,-99,USA,North America,Americas,Caribbean,Latin America & Caribbean,Guantanamo Bay Naval Base,Guantanamo Bay (US),0.657741503,0.005638782,20,-75
130,131,Sovereign country,Republic of Cuba,11147407,14,132900,2017,2002,2016,5. Emerging region: G20,3. Upper middle income,CU,CUB,CUB,North America,Americas,Caribbean,Latin America & Caribbean,Cuba,Cuba,54.16247845,9.590755949,22,-79
131,132,Sovereign country,Republic of Honduras,9038741,13,43190,2017,2001,2016,6. Developing region,4. Lower middle income,HO,HND,HND,North America,Americas,Central America,Latin America & Caribbean,Honduras,Honduras,25.89132768,9.424317964,15,-87
132,133,Sovereign country,Republic of Ecuador,16290913,14,182400,2017,2010,2016,6. Developing region,3. Upper middle income,EC,ECU,ECU,South America,Americas,South America,Latin America & Caribbean,Ecuador,Ecuador,39.67945616,20.72962087,-1,-79
133,134,Sovereign country,Republic of Colombia,47698524,15,688000,2017,2006,2016,6. Developing region,3. Upper middle income,CO,COL,COL,South America,Americas,South America,Latin America & Caribbean,Colombia,Colombia,82.01607469,92.5765039,4,-73
134,135,Sovereign country,Republic of Paraguay,6943739,13,64670,2017,2002,2016,5. Emerging region: G20,4. Lower middle income,PA,PRY,PRY,South America,Americas,South America,Latin America & Caribbean,Paraguay,Paraguay,32.87295164,35.30339359,-23,-58
135,136,Sovereign country,Portuguese Republic,10839514,14,297100,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,PO,PRT,PRT,Europe,Europe,Southern Europe,Europe & Central Asia,Portugal,Portugal,32.75858409,9.585263358,40,-9
136,137,Sovereign country,Republic of Moldova,3474121,12,18540,2017,2004,2016,6. Developing region,4. Lower middle income,MD,MDA,MDA,Europe,Europe,Eastern Europe,Europe & Central Asia,Moldova,Moldova,14.39407029,3.941900832,47,28
137,138,Sovereign country,Turkmenistan,5351277,13,94720,2017,1995,2016,6. Developing region,3. Upper middle income,TX,TKM,TKM,Asia,Asia,Central Asia,Europe & Central Asia,Turkmenistan,Turkmenistan,57.70583202,49.05929314,39,59
138,139,Sovereign country,Hashemite Kingdom of Jordan,10248069,14,86190,2017,2004,2016,6. Developing region,3. Upper middle income,JO,JOR,JOR,Asia,Asia,Western Asia,Middle East & North Africa,Jordan,Jordan,16.52998669,8.415063775,31,37
139,140,Sovereign country,Nepal,29384297,15,71520,2017,2001,2016,7. Least developed region,5. Low income,NP,NPL,NPL,Asia,Asia,Southern Asia,South Asia,Nepal,Nepal,25.11249849,13.5278468,28,84
140,141,Sovereign country,Kingdom of Lesotho,1958042,12,6019,2017,2006,2016,7. Least developed region,4. Lower middle income,LT,LSO,LSO,Africa,Africa,Southern Africa,Sub-Saharan Africa,Lesotho,Lesotho,7.610840213,2.803340277,-30,28
141,142,Sovereign country,Republic of Cameroon,24994885,15,77240,2017,2005,2016,6. Developing region,4. Lower middle income,CM,CMR,CMR,Africa,Africa,Middle Africa,Sub-Saharan Africa,Cameroon,Cameroon,46.00565729,37.93757079,6,13
142,143,Sovereign country,Gabonese Republic,1772255,12,35980,2017,2003,2016,6. Developing region,3. Upper middle income,GB,GAB,GAB,Africa,Africa,Middle Africa,Sub-Saharan Africa,Gabon,Gabon,37.17586261,21.12697702,-1,12
143,144,Sovereign country,Republic of Niger,19245344,14,20150,2017,2001,2016,7. Least developed region,5. Low income,NG,NER,NER,Africa,Africa,Western Africa,Sub-Saharan Africa,Niger,Niger,51.55448462,100.5733073,17,9
144,145,Sovereign country,Burkina Faso,20107509,15,32990,2017,2006,2016,7. Least developed region,5. Low income,UV,BFA,BFA,Africa,Africa,Western Africa,Sub-Saharan Africa,Burkina Faso,Burkina Faso,29.86550702,22.66904567,12,-2
145,146,Sovereign country,Togolese Republic,7965055,13,11610,2017,2010,2016,7. Least developed region,5. Low income,TO,TGO,TGO,Africa,Africa,Western Africa,Sub-Saharan Africa,Togo,Togo,14.97381207,4.671139109,9,1
146,147,Sovereign country,Republic of Ghana,27499924,15,120800,2017,2010,2016,6. Developing region,4. Lower middle income,GH,GHA,GHA,Africa,Africa,Western Africa,Sub-Saharan Africa,Ghana,Ghana,23.36452546,19.58114282,8,-1
147,148,Sovereign country,Republic of Guinea-Bissau,1792338,12,2851,2017,2009,2016,7. Least developed region,5. Low income,PU,GNB,GNB,Africa,Africa,Western Africa,Sub-Saharan Africa,Guinea-Bissau,Guinea-Bissau,23.74092464,2.725398358,12,-15
148,149,Dependency,,29396,7,2044,2017,-99,2014,2. Developed region: nonG7,1. High income: OECD,GI,GIB,GIB,Europe,Europe,Southern Europe,Europe & Central Asia,Gibraltar,Gibraltar (UK),0.085998692,0.000369676,36,-5
149,150,Country,United States of America,326625791,17,18560000,2017,2010,2016,1. Developed region: G7,1. High income: OECD,US,USA,USA,North America,Americas,Northern America,North America,United States of America,United States of America,948.7243188,1116.361761,46,-112
150,151,Sovereign country,Canada,35623680,15,1674000,2017,2011,2016,1. Developed region: G7,1. High income: OECD,CA,CAN,CAN,North America,Americas,Northern America,North America,Canada,Canada,2573.712484,1691.869076,61,-98
151,152,Sovereign country,United Mexican States,124574795,17,2307000,2017,2010,2016,4. Emerging region: MIKT,3. Upper middle income,MX,MEX,MEX,North America,Americas,Central America,Latin America & Caribbean,Mexico,Mexico,182.0662131,174.2020213,24,-103
152,153,Sovereign country,Belize,360346,10,3088,2017,2010,2016,6. Developing region,4. Lower middle income,BH,BLZ,BLZ,North America,Americas,Central America,Latin America & Caribbean,Belize,Belize,10.8562882,1.89441427,17,-89
153,154,Sovereign country,Republic of Panama,3753142,12,93120,2017,2010,2016,6. Developing region,3. Upper middle income,PM,PAN,PAN,North America,Americas,Central America,Latin America & Caribbean,Panama,Panama,35.64039962,6.120870811,9,-80
154,155,Sovereign country,Bolivarian Republic of Venezuela,31304016,15,468600,2017,2001,2016,5. Emerging region: G20,3. Upper middle income,VE,VEN,VEN,South America,Americas,South America,Latin America & Caribbean,Venezuela,"Venezuela, Republica Bolivariana de",88.93540711,74.77873991,7,-66
155,156,Sovereign country,Independent State of Papua New Guinea,6909701,13,28020,2017,2000,2016,6. Developing region,4. Lower middle income,PP,PNG,PNG,Oceania,Oceania,Melanesia,East Asia & Pacific,Papua New Guinea,Papua New Guinea,108.3082603,38.04366765,-6,145
156,157,Sovereign country,Arab Republic of Egypt,97041072,16,1105000,2017,2006,2016,5. Emerging region: G20,4. Lower middle income,EG,EGY,EGY,Africa,Africa,Northern Africa,Middle East & North Africa,Egypt,"Egypt, Arab Republic of",61.15928804,90.73192635,26,30
157,158,Sovereign country,Republic of Yemen,28036829,15,73450,2017,2004,2016,7. Least developed region,4. Lower middle income,YM,YEM,YEM,Asia,Asia,Western Asia,Middle East & North Africa,Yemen,"Yemen, Republic of",37.30542166,38.24670164,16,48
158,159,Sovereign country,Islamic Republic of Mauritania,3758571,12,16710,2017,2000,2016,7. Least developed region,5. Low income,MR,MRT,MRT,Africa,Africa,Western Africa,Sub-Saharan Africa,Mauritania,Mauritania,54.85724396,89.72189312,20,-10
159,160,Sovereign country,Republic of Equatorial Guinea,778358,11,31770,2017,2002,2016,7. Least developed region,2. High income: nonOECD,EK,GNQ,GNQ,Africa,Africa,Middle Africa,Sub-Saharan Africa,Equatorial Guinea,Equatorial Guinea,8.85692075,2.167882816,2,10
160,161,Sovereign country,Republic of the Gambia,2051363,12,3387,2017,2003,2016,7. Least developed region,5. Low income,GA,GMB,GMB,Africa,Africa,Western Africa,Sub-Saharan Africa,The Gambia,"Gambia, The",11.2693999,0.876541797,13,-15
161,162,Country,"Hong Kong Special Administrative Region, PRC",7191503,13,427400,2017,2006,2016,6. Developing region,2. High income: nonOECD,HK,HKG,HKG,Asia,Asia,Eastern Asia,East Asia & Pacific,Hong Kong,"Hong Kong (SAR, China)",4.254973372,0.090865782,22,114
162,163,Sovereign country,State of the Vatican City,1000,3,0,2015,-99,0,2. Developed region: nonG7,2. High income: nonOECD,VT,VAT,VAT,Europe,Europe,Southern Europe,Europe & Central Asia,Vatican City,Vatican City,0.004431495,1.32416E-06,42,12
163,164,Country,Commonwealth of Australia,23232413,15,1189000,2017,2006,2016,2. Developed region: nonG7,1. High income: OECD,AS,AUS,AUS,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,Australia,Australia,322.9672845,695.9093183,-26,134
164,165,Country,Greenland,57713,8,2173,2017,2010,2015,2. Developed region: nonG7,2. High income: nonOECD,GL,GRL,GRL,North America,Americas,Northern America,Europe & Central Asia,Greenland,Greenland (Den.),1003.536177,659.8774518,75,-41
165,166,Sovereign country,Republic of Fiji,920938,11,8374,2017,2007,2016,6. Developing region,4. Lower middle income,FJ,FJI,FJI,Oceania,Oceania,Melanesia,East Asia & Pacific,Fiji,Fiji,24.08275373,1.610250237,-17,163
166,167,Dependency,New Caledonia,279070,10,10770,2017,2009,2016,6. Developing region,2. High income: nonOECD,NC,NCL,NCL,Oceania,Oceania,Melanesia,East Asia & Pacific,New Caledonia,New Caledonia (Fr.),17.61691111,1.640114124,-21,166
167,168,Sovereign country,Republic of Madagascar,25054161,15,36860,2017,1993,2016,7. Least developed region,5. Low income,MA,MDG,MDG,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Madagascar,Madagascar,49.83043208,51.06968344,-19,47
168,169,Sovereign country,Republic of the Philippines,104256076,17,801900,2017,2010,2016,5. Emerging region: G20,4. Lower middle income,RP,PHL,PHL,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Philippines,Philippines,157.2229066,24.37122124,12,123
