FID,OBJECTID,TYPE,FORMAL_EN,POP_EST,POP_RANK,GDP_MD_EST,POP_YEAR,LASTCENSUS,GDP_YEAR,ECONOMY,INCOME_GRP,FIPS_10_,ISO_A3_EH,WB_A3,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_EN,WB_NAME,Shape_Leng,Shape_Area,Lat,Long
169,170,Sovereign country,Democratic Socialist Republic of Sri Lanka,22409381,15,236700,2017,2001,2016,6. Developing region,4. Lower middle income,CE,LKA,LKA,Asia,Asia,Southern Asia,South Asia,Sri Lanka,Sri Lanka,17.95690288,5.432873201,8,81
170,171,Country,Curaçao,149648,9,3128,2017,-99,2012,6. Developing region,2. High income: nonOECD,NT,CUW,CUW,North America,Americas,Caribbean,Latin America & Caribbean,Curaçao,Curaçao (Neth.),1.207040043,0.038479993,12,-69
171,172,Country,Aruba,115120,9,2516,2017,2010,2009,6. Developing region,2. High income: nonOECD,AA,ABW,ABW,North America,Americas,Caribbean,Latin America & Caribbean,Aruba,Aruba (Neth.),0.652367088,0.014118879,13,-70
172,173,Sovereign country,Commonwealth of the Bahamas,329988,10,9066,2017,2010,2016,6. Developing region,2. High income: nonOECD,BF,BHS,BHS,North America,Americas,Caribbean,Latin America & Caribbean,The Bahamas,"Bahamas, The",35.73681942,1.119749561,24,-77
173,174,Dependency,Turks and Caicos Islands,52570,8,632,2017,2001,2007,6. Developing region,2. High income: nonOECD,TK,TCA,TCA,North America,Americas,Caribbean,Latin America & Caribbean,Turks and Caicos Islands,Turks and Caicos Islands (UK),3.456224631,0.038878359,22,-72
174,175,Sovereign country,Japan,126451398,17,4932000,2017,2010,2016,1. Developed region: G7,1. High income: OECD,JA,JPN,JPN,Asia,Asia,Eastern Asia,East Asia & Pacific,Japan,Japan,155.1139965,38.17138264,38,138
175,176,Dependency,Saint Pierre and Miquelon,5533,5,215.3,2017,-99,2016,2. Developed region: nonG7,3. Upper middle income,SB,SPM,SPM,North America,Americas,Northern America,North America,Saint Pierre and Miquelon,Saint-Pierre-et-Miquelon (Fr.),1.440638789,0.02867437,47,-56
176,177,Sovereign country,Republic of Iceland,339747,10,16150,2017,-99,2016,2. Developed region: nonG7,1. High income: OECD,IC,ISL,ISL,Europe,Europe,Northern Europe,Europe & Central Asia,Iceland,Iceland,83.05058553,19.46723114,65,-19
177,178,Dependency,"Pitcairn, Henderson, Ducie and Oeno Islands",54,1,0,2016,-99,2016,7. Least developed region,5. Low income,PC,PCN,PCN,Oceania,Oceania,Polynesia,East Asia & Pacific,Pitcairn Islands,Pitcairn Islands (UK),0.390317873,0.003789309,-24,-128
178,179,Dependency,French Polynesia,287881,10,5490,2017,2007,2016,6. Developing region,2. High income: nonOECD,FP,PYF,PYF,Oceania,Oceania,Polynesia,East Asia & Pacific,French Polynesia,French Polynesia (Fr.),20.21736442,0.281392144,-15,-145
179,180,Dependency,Territory of the French Southern and Antarctic Lands,140,1,16,2017,-99,2016,6. Developing region,2. High income: nonOECD,FS,ATF,ATF,Seven seas (open ocean),Seven seas (open ocean),Seven seas (open ocean),Sub-Saharan Africa,French Southern and Antarctic Lands,French Southern and Antarctic Lands (Fr.),17.94015975,0.896286371,-49,69
180,181,Sovereign country,Republic of Seychelles,93920,8,2608,2017,2010,2016,6. Developing region,3. Upper middle income,SE,SYC,SYC,Seven seas (open ocean),Africa,Eastern Africa,Sub-Saharan Africa,Seychelles,Seychelles,3.533652596,0.035644795,-6,52
181,182,Sovereign country,Republic of Kiribati,108145,9,211,2017,2005,2016,7. Least developed region,4. Lower middle income,KR,KIR,KIR,Oceania,Oceania,Micronesia,East Asia & Pacific,Kiribati,Kiribati,10.48855693,0.0772677,1,-52
182,183,Sovereign country,Republic of the Marshall Islands,74539,8,180,2017,2011,2016,6. Developing region,4. Lower middle income,RM,MHL,MHL,Oceania,Oceania,Micronesia,East Asia & Pacific,Marshall Islands,Marshall Islands,3.674870029,0.013495535,7,170
183,184,Sovereign country,Republic of Trinidad and Tobago,1218208,12,43570,2017,2011,2016,6. Developing region,2. High income: nonOECD,TD,TTO,TTO,North America,Americas,Caribbean,Latin America & Caribbean,Trinidad and Tobago,Trinidad and Tobago,4.662538151,0.423053923,10,-61
184,185,Sovereign country,Grenada,111724,9,1511,2017,2011,2016,6. Developing region,3. Upper middle income,GJ,GRD,GRD,North America,Americas,Caribbean,Latin America & Caribbean,Grenada,Grenada,1.037692393,0.02884146,12,-62
185,186,Sovereign country,Saint Vincent and the Grenadines,102089,9,1241,2017,2011,2016,6. Developing region,3. Upper middle income,VC,VCT,VCT,North America,Americas,Caribbean,Latin America & Caribbean,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,1.228524484,0.030665912,13,-61
186,187,Sovereign country,Barbados,292336,10,4804,2017,2010,2016,6. Developing region,2. High income: nonOECD,BB,BRB,BRB,North America,Americas,Caribbean,Latin America & Caribbean,Barbados,Barbados,0.817650675,0.037039777,13,-60
187,188,Sovereign country,Saint Lucia,164994,9,2083,2017,2010,2016,6. Developing region,3. Upper middle income,ST,LCA,LCA,North America,Americas,Caribbean,Latin America & Caribbean,Saint Lucia,Saint Lucia,0.969618606,0.050606092,14,-61
188,189,Sovereign country,Commonwealth of Dominica,73897,8,812,2017,2011,2016,6. Developing region,3. Upper middle income,DO,DMA,DMA,North America,Americas,Caribbean,Latin America & Caribbean,Dominica,Dominica,1.165521738,0.061493319,15,-61
189,190,Dependency,,5292,5,43.8,2017,-99,2006,6. Developing region,4. Lower middle income,MH,MSR,MSR,North America,Americas,Caribbean,Latin America & Caribbean,Montserrat,Montserrat (UK),0.384947122,0.008439961,17,-62
190,191,Sovereign country,Antigua and Barbuda,94731,8,2171,2017,2011,2016,6. Developing region,3. Upper middle income,AC,ATG,ATG,North America,Americas,Caribbean,Latin America & Caribbean,Antigua and Barbuda,Antigua and Barbuda,1.639974612,0.038368395,17,-62
191,192,Sovereign country,Federation of Saint Kitts and Nevis,52715,8,1427,2017,2011,2016,6. Developing region,2. High income: nonOECD,SC,KNA,KNA,North America,Americas,Caribbean,Latin America & Caribbean,Saint Kitts and Nevis,Saint Kitts and Nevis,0.981341587,0.022444341,17,-63
192,193,Dependency,Virgin Islands of the United States,107268,9,3792,2017,2010,2013,6. Developing region,2. High income: nonOECD,VQ,VIR,VIR,North America,Americas,Caribbean,Latin America & Caribbean,United States Virgin Islands,U.S. Virgin Islands (US),1.705456472,0.03026536,18,-65
193,194,Dependency,Saint-Barthélemy,7184,5,255,2017,-99,2016,2. Developed region: nonG7,1. High income: OECD,TB,BLM,BLM,North America,Americas,Caribbean,Latin America & Caribbean,Saint-Barthélemy,Saint-Barthélemy (Fr.),0.19524892,0.00208241,18,-63
194,195,Dependency,Commonwealth of Puerto Rico,3351827,12,131000,2017,2010,2016,6. Developing region,2. High income: nonOECD,RQ,PRI,PRI,North America,Americas,Caribbean,Latin America & Caribbean,Puerto Rico,Puerto Rico (US),6.091411158,0.769281989,18,-66
195,196,Dependency,,17087,6,175.4,2017,-99,2009,6. Developing region,3. Upper middle income,AV,AIA,AIA,North America,Americas,Caribbean,Latin America & Caribbean,Anguilla,Anguilla (UK),0.506123517,0.006891309,18,-63
196,197,Dependency,British Virgin Islands,35015,7,500,2017,-99,2010,2. Developed region: nonG7,1. High income: OECD,VI,VGB,VGB,North America,Americas,Caribbean,Latin America & Caribbean,British Virgin Islands,British Virgin Islands (UK),1.374538947,0.012400495,19,-65
197,198,Sovereign country,Jamaica,2990561,12,25390,2017,2011,2016,6. Developing region,3. Upper middle income,JM,JAM,JAM,North America,Americas,Caribbean,Latin America & Caribbean,Jamaica,Jamaica,5.977438033,0.942061827,18,-77
198,199,Dependency,Cayman Islands,58441,8,2507,2017,2010,2014,5. Emerging region: G20,2. High income: nonOECD,CJ,CYM,CYM,North America,Americas,Caribbean,Latin America & Caribbean,Cayman Islands,Cayman Islands (UK),1.704955281,0.026596904,19,-81
199,200,Dependency,The Bermudas or Somers Isles,70864,8,5198,2017,2010,2013,2. Developed region: nonG7,2. High income: nonOECD,BD,BMU,BMU,North America,Americas,Northern America,North America,Bermuda,Bermuda (UK),1.025375077,0.005965839,32,-65
200,201,Dependency,Territory of Heard Island and McDonald Islands,0,1,0,2017,-99,2016,7. Least developed region,5. Low income,HM,HMD,HMD,Seven seas (open ocean),Seven seas (open ocean),Seven seas (open ocean),Sub-Saharan Africa,Heard Island and McDonald Islands,Heard Island and McDonald Islands (Aus.),1.412282189,0.052953979,-53,74
201,202,Dependency,,7828,5,31.1,2017,-99,2010,6. Developing region,4. Lower middle income,SH,SHN,SHN,Seven seas (open ocean),Africa,Western Africa,Sub-Saharan Africa,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha (UK)",1.489643267,0.033666337,-25,-10
202,203,Sovereign country,Republic of Mauritius,1356388,12,25850,2017,2011,2016,6. Developing region,3. Upper middle income,MP,MUS,MUS,Seven seas (open ocean),Africa,Eastern Africa,Sub-Saharan Africa,Mauritius,Mauritius,2.317759379,0.174103608,-20,58
203,204,Sovereign country,Union of the Comoros,808080,11,1259,2017,2003,2016,7. Least developed region,5. Low income,CN,COM,COM,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Comoros,Comoros,3.115650619,0.138752073,-12,44
204,205,Sovereign country,Democratic Republic of São Tomé and Principe,201025,10,694,2017,2001,2016,7. Least developed region,4. Lower middle income,TP,STP,STP,Africa,Africa,Middle Africa,Sub-Saharan Africa,São Tomé and Príncipe,São Tomé and Príncipe,1.665591848,0.084265103,0,7
205,206,Sovereign country,Republic of Cabo Verde,560899,11,3583,2017,2010,2016,6. Developing region,4. Lower middle income,CV,CPV,CPV,Africa,Africa,Western Africa,Sub-Saharan Africa,Cape Verde,Cabo Verde,7.407786789,0.327783468,16,-24
206,207,Sovereign country,Republic of Malta,416338,10,16320,2017,2005,2016,2. Developed region: nonG7,2. High income: nonOECD,MT,MLT,MLT,Europe,Europe,Southern Europe,Middle East & North Africa,Malta,Malta,1.115304262,0.032521902,36,14
207,208,Country,Bailiwick of Jersey,98840,8,5080,2017,2001,2015,2. Developed region: nonG7,2. High income: nonOECD,JE,JEY,JEY,Europe,Europe,Northern Europe,Europe & Central Asia,Jersey,Jersey (UK),0.625713958,0.014694514,49,-2
208,209,Country,Bailiwick of Guernsey,66502,8,3465,2017,2001,2015,2. Developed region: nonG7,2. High income: nonOECD,GK,GGY,GGY,Europe,Europe,Northern Europe,Europe & Central Asia,Guernsey,Guernsey (UK),0.711213093,0.009180609,49,-3
209,210,Country,,88815,8,7428,2017,2006,2014,2. Developed region: nonG7,2. High income: nonOECD,IM,IMN,IMY,Europe,Europe,Northern Europe,Europe & Central Asia,Isle of Man,Isle of Man (UK),1.40996133,0.079185545,54,-5
210,211,Dependency,Føroyar Is. (Faeroe Is.),50730,8,2001,2017,2011,2014,2. Developed region: nonG7,2. High income: nonOECD,FO,FRO,FRO,Europe,Europe,Northern Europe,Europe & Central Asia,Faroe Islands,Faroe Islands (Den.),10.26969248,0.228057931,62,-7
211,212,Dependency,,4000,4,160,2013,-99,2013,2. Developed region: nonG7,2. High income: nonOECD,IO,IOT,IOT,Seven seas (open ocean),Seven seas (open ocean),Seven seas (open ocean),Sub-Saharan Africa,British Indian Ocean Territory,British Indian Ocean Territory (UK),1.171956486,0.004016277,-7,72
212,213,Sovereign country,Republic of Singapore,5888926,13,487900,2017,2010,2016,6. Developing region,2. High income: nonOECD,SN,SGP,SGP,Asia,Asia,South-Eastern Asia,East Asia & Pacific,Singapore,Singapore,0.872987782,0.041485076,1,104
213,214,Dependency,Territory of Norfolk Island,2210,4,33.15,2014,-99,2016,6. Developing region,4. Lower middle income,NF,NFK,NFK,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,Norfolk Island,Norfolk Island (Aus.),0.300075498,0.003811237,-29,168
214,215,Dependency,,9290,5,244.1,2017,-99,2010,6. Developing region,3. Upper middle income,CW,COK,COK,Oceania,Oceania,Polynesia,East Asia & Pacific,Cook Islands,Cook Islands (NZ),1.764192436,0.016506332,-20,-159
215,216,Sovereign country,Kingdom of Tonga,106479,9,557,2017,2006,2016,6. Developing region,4. Lower middle income,TN,TON,TON,Oceania,Oceania,Polynesia,East Asia & Pacific,Tonga,Tonga,3.20486107,0.052101741,-20,-175
216,217,Dependency,Wallis and Futuna Islands,15714,6,60,2017,-99,2016,6. Developing region,4. Lower middle income,WF,WLF,WLF,Oceania,Oceania,Polynesia,East Asia & Pacific,Wallis and Futuna,Wallis-et-Futuna (Fr.),0.723244473,0.011644272,-14,-177
217,218,Sovereign country,Independent State of Samoa,200108,10,1046,2017,2006,2016,7. Least developed region,4. Lower middle income,WS,WSM,WSM,Oceania,Oceania,Polynesia,East Asia & Pacific,Samoa,Samoa,3.139799112,0.232377855,-14,-172
218,219,Sovereign country,,647581,11,1198,2017,2009,2016,7. Least developed region,4. Lower middle income,BP,SLB,SLB,Oceania,Oceania,Melanesia,East Asia & Pacific,Solomon Islands,Solomon Islands,40.7215147,2.236402439,-9,160
219,220,Sovereign country,Tuvalu,11052,6,39,2017,2002,2016,7. Least developed region,3. Upper middle income,TV,TUV,TUV,Oceania,Oceania,Polynesia,East Asia & Pacific,Tuvalu,Tuvalu,0.700800124,0.001887149,-8,179
220,221,Sovereign country,Republic of Maldives,392709,10,5407,2017,2011,2016,6. Developing region,3. Upper middle income,MV,MDV,MDV,Seven seas (open ocean),Asia,Southern Asia,South Asia,Maldives,Maldives,4.678534683,0.008860214,4,73
221,222,Sovereign country,Republic of Nauru,9642,5,150.8,2017,-99,2015,6. Developing region,4. Lower middle income,NR,NRU,NRU,Oceania,Oceania,Micronesia,East Asia & Pacific,Nauru,Nauru,0.178795442,0.002337144,-1,167
222,223,Sovereign country,Federated States of Micronesia,104196,9,314,2017,2000,2016,6. Developing region,4. Lower middle income,FM,FSM,FSM,Oceania,Oceania,Micronesia,East Asia & Pacific,Federated States of Micronesia,"Micronesia, Federated States of",3.111983433,0.051882183,7,155
223,224,Dependency,South Georgia and the Islands,30,1,0.3,2017,-99,2016,7. Least developed region,5. Low income,SX,SGS,SGS,Seven seas (open ocean),Seven seas (open ocean),Seven seas (open ocean),Antarctica,South Georgia and the South Sandwich Islands,South Georgia and South Sandwich Islands (UK),12.34340716,0.546243656,-55,-36
224,225,Dependency,Falkland Islands,2931,4,281.8,2014,-99,2012,2. Developed region: nonG7,1. High income: OECD,FK,FLK,FLK,South America,Americas,South America,Latin America & Caribbean,Falkland Islands,Falkland Islands (UK)/Islas Malvinas,29.37907297,1.508776316,-52,-59
225,226,Sovereign country,Republic of Vanuatu,282814,10,723,2017,2009,2016,7. Least developed region,4. Lower middle income,NH,VUT,VUT,Oceania,Oceania,Melanesia,East Asia & Pacific,Vanuatu,Vanuatu,20.77473055,1.03955392,-16,168
226,227,Dependency,,1626,3,10,2015,-99,2003,6. Developing region,3. Upper middle income,NE,NIU,NIU,Oceania,Oceania,Polynesia,East Asia & Pacific,Niue,Niue (NZ),0.58195838,0.018930655,-19,-170
227,228,Dependency,American Samoa,51504,8,711,2017,2010,2013,6. Developing region,3. Upper middle income,AQ,ASM,ASM,Oceania,Oceania,Polynesia,East Asia & Pacific,American Samoa,American Samoa (US),1.073705052,0.015101439,-14,-170
228,229,Sovereign country,Republic of Palau,21431,7,276,2017,2010,2016,6. Developing region,3. Upper middle income,PS,PLW,PLW,Oceania,Oceania,Micronesia,East Asia & Pacific,Palau,Palau,2.483924889,0.040280523,7,134
229,230,Dependency,Territory of Guam,167358,9,4882,2017,2010,2013,6. Developing region,2. High income: nonOECD,GQ,GUM,GUM,Oceania,Oceania,Micronesia,East Asia & Pacific,Guam,Guam (US),1.178240709,0.047093815,13,145
230,231,Dependency,Commonwealth of the Northern Mariana Islands,52263,8,682,2017,2010,2013,6. Developing region,2. High income: nonOECD,CQ,MNP,MNP,Oceania,Oceania,Micronesia,East Asia & Pacific,Northern Mariana Islands,Northern Mariana Islands (US),2.905004597,0.048995145,16,146
231,232,Sovereign country,Kingdom of Bahrain,1410942,12,66370,2017,2010,2016,6. Developing region,2. High income: nonOECD,BA,BHR,BHR,Asia,Asia,Western Asia,Middle East & North Africa,Bahrain,Bahrain,1.263712777,0.052759771,26,51
232,233,Dependency,,0,1,0,2017,-99,2016,7. Least developed region,5. Low income,IP,-99,FRA,Seven seas (open ocean),Americas,Central America,Latin America & Caribbean,Clipperton Island,Clipperton Island (Fr.),0.081190068,0.000412839,10,-109
233,234,Country,"Macao Special Administrative Region, PRC",601969,11,63220,2017,2011,2016,6. Developing region,2. High income: nonOECD,MC,MAC,MAC,Asia,Asia,Eastern Asia,East Asia & Pacific,Macau,"Macau (SAR, China)",0.423646272,0.002633279,22,114
234,235,Country,Kingdom of the Netherlands,17084719,14,870800,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,NL,NLD,BES,Europe,Europe,Western Europe,Europe & Central Asia,Netherlands,Bonaire (Neth.),0.870961448,0.022355077,12,-68
235,236,Country,Kingdom of the Netherlands,17084719,14,870800,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,NL,NLD,BES,Europe,Europe,Western Europe,Europe & Central Asia,Netherlands,Sint Eustatius (Neth.),0.178177531,0.001619393,17,-63
236,237,Country,Kingdom of the Netherlands,17084719,14,870800,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,NL,NLD,BES,Europe,Europe,Western Europe,Europe & Central Asia,Netherlands,Saba (Neth.),0.090968326,0.000601458,18,-63
237,238,Country,Kingdom of the Netherlands,17084719,14,870800,2017,2011,2016,2. Developed region: nonG7,1. High income: OECD,NL,NLD,NLD,Europe,Europe,Western Europe,Europe & Central Asia,Netherlands,Netherlands,22.81638593,4.88454044,52,6
238,239,Dependency,,2801,4,42.02,2017,-99,2016,2. Developed region: nonG7,2. High income: nonOECD,-99,-99,CCK,Asia,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,Australian Indian Ocean Territories,Cocos (Keeling) Islands (Aus.),0.318737798,0.00109706,-12,97
239,240,Dependency,,2801,4,42.02,2017,-99,2016,2. Developed region: nonG7,2. High income: nonOECD,-99,-99,CXR,Asia,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,Australian Indian Ocean Territories,Christmas Island (Aus.),0.489927661,0.008152922,-10,106
240,241,Dependency,,300,2,0,0,-99,0,7. Least developed region,5. Low income,-99,UMI,UMI,North America,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,United States Minor Outlying Islands,Johnston Atoll (US),0.113207806,0.000208098,17,-170
241,242,Dependency,,300,2,0,0,-99,0,7. Least developed region,5. Low income,-99,UMI,UMI,North America,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,United States Minor Outlying Islands,Jarvis Island (US),0.059293945,0.000189857,0,-160
242,243,Dependency,,300,2,0,0,-99,0,7. Least developed region,5. Low income,-99,UMI,UMI,North America,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,United States Minor Outlying Islands,Baker Island (US),0.046053412,5.80773E-05,0,-176
243,244,Dependency,,300,2,0,0,-99,0,7. Least developed region,5. Low income,-99,UMI,UMI,North America,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,United States Minor Outlying Islands,Howland Island (US),0.035559315,3.89144E-05,1,-177
244,245,Dependency,,300,2,0,0,-99,0,7. Least developed region,5. Low income,-99,UMI,UMI,North America,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,United States Minor Outlying Islands,Wake Island (US),0.108124723,0.000336574,19,167
245,246,Dependency,,300,2,0,0,-99,0,7. Least developed region,5. Low income,-99,UMI,UMI,North America,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,United States Minor Outlying Islands,Midway Islands (US),0.110434303,0.000322402,28,-177
246,247,Dependency,,300,2,0,0,-99,0,7. Least developed region,5. Low income,-99,UMI,USA,North America,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,United States Minor Outlying Islands,Navassa Island (US),0.08560824,0.000412963,18,-75
247,248,Dependency,,300,2,0,0,-99,0,7. Least developed region,5. Low income,-99,UMI,UMI,North America,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,United States Minor Outlying Islands,Palmyra Atoll (US),0.14736271,0.000575824,6,-162
248,249,Dependency,,300,2,0,0,-99,0,7. Least developed region,5. Low income,-99,UMI,UMI,North America,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,United States Minor Outlying Islands,Kingman Reef (US),0.059570314,0.000221789,6,-162
249,250,Country,New Zealand,4510327,12,174800,2017,2006,2016,2. Developed region: nonG7,1. High income: OECD,NZ,NZL,TKL,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,New Zealand,Tokelau (NZ),0.178453164,0.000348207,-9,-172
250,251,Country,New Zealand,4510327,12,174800,2017,2006,2016,2. Developed region: nonG7,1. High income: OECD,NZ,NZL,NZL,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,New Zealand,New Zealand,104.8289859,29.14354218,-42,171
